,timestamp,Robin_education_Julius,Robin_education_Billi,Moose_education_Ricardo,Robin_office_Maryann,Robin_office_Antonina
15235,2017-09-26 19:00:00,303.0,24.3,325.4391,225.1,442.9
15236,2017-09-26 20:00:00,263.6,20.5,314.8808,210.7,416.8
15237,2017-09-26 21:00:00,271.0,18.3,314.8808,211.5,405.8
15238,2017-09-26 22:00:00,268.8,19.0,311.5197,206.2,395.5
15239,2017-09-26 23:00:00,262.0,19.8,306.2391,208.2,381.7
15240,2017-09-27 00:00:00,269.4,19.2,304.3197,207.8,392.0
15241,2017-09-27 01:00:00,262.0,17.7,300.4808,205.4,380.2
15242,2017-09-27 02:00:00,261.2,17.6,300.0002,208.9,370.7
15243,2017-09-27 03:00:00,262.4,17.7,306.7197,202.5,370.2
15244,2017-09-27 04:00:00,271.0,19.3,302.4002,210.5,382.3
15245,2017-09-27 05:00:00,303.6,30.6,308.6391,230.1,399.9
15246,2017-09-27 06:00:00,319.6,27.2,345.6003,230.6,418.4
15247,2017-09-27 07:00:00,371.4,48.8,374.4003,250.6,425.9
15248,2017-09-27 08:00:00,442.2,54.9,378.7197,274.0,486.7
15249,2017-09-27 09:00:00,511.0,64.9,389.7614,293.4,527.6
15250,2017-09-27 10:00:00,506.0,72.9,396.4809,302.6,563.7
15251,2017-09-27 11:00:00,515.6,68.7,409.4392,301.9,574.5
15252,2017-09-27 12:00:00,491.8,72.2,408.4809,310.1,580.4
15253,2017-09-27 13:00:00,480.0,75.1,409.9198,311.4,585.8
15254,2017-09-27 14:00:00,479.4,73.9,405.6003,313.0,582.0
15255,2017-09-27 15:00:00,472.6,72.7,389.2809,308.2,562.0
15256,2017-09-27 16:00:00,450.8,70.8,369.1197,295.1,534.5
15257,2017-09-27 17:00:00,408.6,56.2,336.9614,277.0,494.6
15258,2017-09-27 18:00:00,355.8,40.0,331.2003,256.2,466.0
15259,2017-09-27 19:00:00,317.2,33.6,312.4808,235.9,450.5
15260,2017-09-27 20:00:00,293.6,26.8,300.9614,220.8,431.9
15261,2017-09-27 21:00:00,283.4,24.6,292.8002,214.6,423.2
15262,2017-09-27 22:00:00,275.0,26.5,285.6002,214.9,409.8
15263,2017-09-27 23:00:00,279.4,23.3,278.4002,209.6,395.2
15264,2017-09-28 00:00:00,272.4,22.2,276.9613,201.1,396.0
15265,2017-09-28 01:00:00,278.0,20.2,281.7613,206.4,392.7
15266,2017-09-28 02:00:00,277.4,20.2,281.7613,206.2,395.4
15267,2017-09-28 03:00:00,274.8,20.3,282.7197,210.2,398.5
15268,2017-09-28 04:00:00,279.2,21.2,283.6808,205.1,406.9
15269,2017-09-28 05:00:00,319.0,32.3,295.2002,228.7,430.7
15270,2017-09-28 06:00:00,336.4,33.1,333.6003,237.0,455.7
15271,2017-09-28 07:00:00,378.6,47.5,362.4003,252.7,486.3
15272,2017-09-28 08:00:00,447.6,59.8,368.1614,279.4,530.5
15273,2017-09-28 09:00:00,506.2,72.2,368.6392,299.2,550.9
15274,2017-09-28 10:00:00,503.4,75.9,373.4392,303.6,568.3
15275,2017-09-28 11:00:00,504.8,80.3,373.9197,306.3,576.6
15276,2017-09-28 12:00:00,491.0,76.6,368.1614,305.9,589.2
15277,2017-09-28 13:00:00,482.6,74.5,363.8392,305.4,580.6
15278,2017-09-28 14:00:00,480.8,72.5,357.6003,314.8,572.1
15279,2017-09-28 15:00:00,465.0,73.1,342.2392,291.1,563.3
15280,2017-09-28 16:00:00,445.4,73.5,328.8003,274.4,534.3
15281,2017-09-28 17:00:00,400.6,57.8,313.9197,249.7,492.2
15282,2017-09-28 18:00:00,347.4,37.9,299.5197,227.8,469.1
15283,2017-09-28 19:00:00,309.0,32.1,287.5197,210.6,438.2
15284,2017-09-28 20:00:00,268.6,23.7,285.6002,202.4,425.3
15285,2017-09-28 21:00:00,260.6,21.6,287.0391,194.5,416.7
15286,2017-09-28 22:00:00,267.0,23.5,289.9197,195.0,403.7
15287,2017-09-28 23:00:00,266.2,25.4,290.4002,196.9,389.7
15288,2017-09-29 00:00:00,261.4,24.7,292.8002,185.5,375.1
15289,2017-09-29 01:00:00,262.4,22.4,290.4002,196.6,391.2
15290,2017-09-29 02:00:00,266.2,22.4,290.4002,199.7,397.9
15291,2017-09-29 03:00:00,260.4,22.3,291.8391,198.1,405.1
15292,2017-09-29 04:00:00,272.6,23.0,295.6808,197.6,412.3
15293,2017-09-29 05:00:00,295.8,33.6,296.6391,222.9,444.3
15294,2017-09-29 06:00:00,314.4,33.5,322.5614,230.4,466.4
15295,2017-09-29 07:00:00,356.8,52.2,352.3197,248.0,506.7
15296,2017-09-29 08:00:00,414.6,57.9,365.7614,256.5,540.0
15297,2017-09-29 09:00:00,471.8,66.9,365.7614,269.8,571.5
15298,2017-09-29 10:00:00,477.6,70.2,366.7197,291.4,603.2
15299,2017-09-29 11:00:00,467.6,71.7,361.9197,297.9,597.5
15300,2017-09-29 12:00:00,477.4,76.1,365.7614,299.2,577.7
15301,2017-09-29 13:00:00,466.4,71.6,356.6392,294.7,580.8
15302,2017-09-29 14:00:00,457.4,76.8,341.2808,286.1,559.1
15303,2017-09-29 15:00:00,437.2,73.1,330.7197,268.0,538.2
15304,2017-09-29 16:00:00,416.0,72.8,316.3197,254.2,506.0
15305,2017-09-29 17:00:00,371.0,62.7,283.6808,240.4,472.0
15306,2017-09-29 18:00:00,325.6,36.0,268.8002,213.4,448.2
15307,2017-09-29 19:00:00,293.6,30.9,255.3613,202.3,431.0
15308,2017-09-29 20:00:00,263.4,25.9,254.4002,194.1,410.9
15309,2017-09-29 21:00:00,250.8,21.7,251.0391,184.2,390.9
15310,2017-09-29 22:00:00,247.6,23.9,251.0391,186.5,377.0
15311,2017-09-29 23:00:00,254.4,24.3,253.9196,183.8,354.5
15312,2017-09-30 00:00:00,262.6,24.8,246.2391,182.7,357.2
15313,2017-09-30 01:00:00,259.2,22.7,244.8002,182.7,347.8
15314,2017-09-30 02:00:00,260.2,22.2,244.8002,181.4,342.8
15315,2017-09-30 03:00:00,263.6,22.2,246.7196,182.2,349.3
15316,2017-09-30 04:00:00,262.0,20.1,244.3196,182.2,348.5
15317,2017-09-30 05:00:00,254.6,19.6,245.2808,178.7,352.5
15318,2017-09-30 06:00:00,270.6,19.8,244.3196,183.1,362.3
15319,2017-09-30 07:00:00,296.0,20.5,249.6002,185.6,376.8
15320,2017-09-30 08:00:00,315.6,21.3,248.1613,198.1,389.7
15321,2017-09-30 09:00:00,284.0,22.2,246.7196,202.6,395.1
15322,2017-09-30 10:00:00,272.8,27.7,244.3196,208.4,397.5
15323,2017-09-30 11:00:00,271.6,28.2,245.2808,210.1,406.4
15324,2017-09-30 12:00:00,273.0,29.7,247.2002,208.9,417.1
15325,2017-09-30 13:00:00,275.4,29.9,244.8002,205.9,415.3
15326,2017-09-30 14:00:00,283.4,29.5,244.8002,207.5,420.6
15327,2017-09-30 15:00:00,280.4,28.2,245.2808,204.6,420.8
15328,2017-09-30 16:00:00,277.2,29.2,241.9196,201.4,413.0
15329,2017-09-30 17:00:00,274.4,26.8,240.9613,195.0,395.2
15330,2017-09-30 18:00:00,279.2,22.9,243.3613,195.2,396.9
15331,2017-09-30 19:00:00,279.8,21.3,243.3613,196.8,381.1
15332,2017-09-30 20:00:00,276.8,20.9,244.3196,187.2,377.0
15333,2017-09-30 21:00:00,271.6,21.2,244.3196,185.9,368.4
15334,2017-09-30 22:00:00,272.0,21.2,241.9196,182.8,368.9
15335,2017-09-30 23:00:00,269.4,21.6,240.9613,181.9,355.4
15336,2017-10-01 00:00:00,253.2,21.8,240.9613,180.9,382.6
15337,2017-10-01 01:00:00,267.2,21.9,242.4002,184.3,365.3
15338,2017-10-01 02:00:00,267.0,24.6,241.9196,185.9,369.9
15339,2017-10-01 03:00:00,267.4,22.1,244.3196,185.3,368.2
15340,2017-10-01 04:00:00,266.4,21.5,241.4391,178.8,366.8
15341,2017-10-01 05:00:00,276.6,21.0,240.9613,185.7,374.9
15342,2017-10-01 06:00:00,282.0,20.9,245.7613,180.1,390.7
15343,2017-10-01 07:00:00,287.0,21.4,249.1196,187.1,400.3
15344,2017-10-01 08:00:00,287.8,22.0,246.7196,189.0,407.7
15345,2017-10-01 09:00:00,292.4,22.3,245.7613,184.1,416.0
15346,2017-10-01 10:00:00,295.2,24.5,241.4391,181.7,421.6
15347,2017-10-01 11:00:00,291.4,25.8,257.2808,188.7,426.2
15348,2017-10-01 12:00:00,299.6,25.4,257.2808,185.9,431.0
15349,2017-10-01 13:00:00,306.0,26.2,256.3196,191.1,428.8
15350,2017-10-01 14:00:00,308.6,24.6,256.3196,186.1,431.9
15351,2017-10-01 15:00:00,304.4,26.4,253.9196,188.3,435.5
15352,2017-10-01 16:00:00,304.6,25.2,252.0002,183.4,435.6
15353,2017-10-01 17:00:00,297.6,24.7,251.5196,187.7,429.5
15354,2017-10-01 18:00:00,299.6,24.7,251.0391,189.3,425.6
15355,2017-10-01 19:00:00,289.8,25.9,252.0002,186.3,420.7
15356,2017-10-01 20:00:00,285.0,23.1,253.9196,182.2,410.3
15357,2017-10-01 21:00:00,279.8,22.1,253.4391,185.4,399.8
15358,2017-10-01 22:00:00,277.0,21.4,255.8391,178.0,397.5
15359,2017-10-01 23:00:00,257.6,23.2,253.4391,178.0,380.9
15360,2017-10-02 00:00:00,250.6,24.3,253.4391,184.7,368.0
15361,2017-10-02 01:00:00,241.6,22.5,254.4002,176.2,381.6
15362,2017-10-02 02:00:00,242.4,23.2,255.3613,182.6,375.1
15363,2017-10-02 03:00:00,241.6,21.5,257.7613,174.3,371.3
15364,2017-10-02 04:00:00,248.0,23.3,266.8808,182.7,373.4
15365,2017-10-02 05:00:00,293.2,32.8,293.2808,202.4,390.9
15366,2017-10-02 06:00:00,311.4,34.3,332.6392,205.9,428.1
15367,2017-10-02 07:00:00,346.6,52.7,353.7614,227.5,444.0
15368,2017-10-02 08:00:00,406.4,65.9,365.7614,238.8,491.9
15369,2017-10-02 09:00:00,476.8,69.8,376.8003,258.1,518.7
15370,2017-10-02 10:00:00,494.4,79.3,377.2809,282.6,524.1
15371,2017-10-02 11:00:00,489.8,72.5,372.4809,279.9,530.2
15372,2017-10-02 12:00:00,516.0,75.9,370.5614,278.3,537.6
15373,2017-10-02 13:00:00,476.4,74.1,368.1614,279.2,521.8
15374,2017-10-02 14:00:00,478.0,76.8,363.8392,281.3,526.5
15375,2017-10-02 15:00:00,458.0,77.2,350.4003,279.3,518.0
15376,2017-10-02 16:00:00,441.8,72.8,327.8392,266.9,496.1
15377,2017-10-02 17:00:00,397.8,61.5,299.0391,247.6,458.1
15378,2017-10-02 18:00:00,357.0,41.0,283.6808,224.0,428.7
15379,2017-10-02 19:00:00,309.0,35.1,274.0808,211.2,404.4
15380,2017-10-02 20:00:00,278.2,29.3,267.8391,199.7,394.4
15381,2017-10-02 21:00:00,266.2,28.0,271.6808,189.5,375.4
15382,2017-10-02 22:00:00,258.4,28.2,271.6808,188.9,361.6
15383,2017-10-02 23:00:00,265.6,28.8,271.6808,185.0,360.7
15384,2017-10-03 00:00:00,267.8,22.1,272.6391,185.3,353.4
15385,2017-10-03 01:00:00,256.6,24.0,271.6808,185.9,357.5
15386,2017-10-03 02:00:00,258.2,23.3,270.7197,189.1,352.1
15387,2017-10-03 03:00:00,263.6,21.6,271.2002,187.9,356.1
15388,2017-10-03 04:00:00,269.2,21.8,278.8808,193.4,358.6
15389,2017-10-03 05:00:00,319.6,33.6,293.2808,212.5,374.9
15390,2017-10-03 06:00:00,336.4,36.6,326.4003,218.0,409.7
15391,2017-10-03 07:00:00,379.4,53.7,355.6808,234.1,424.7
15392,2017-10-03 08:00:00,454.0,61.6,376.3197,249.3,466.7
15393,2017-10-03 09:00:00,518.8,70.0,374.4003,277.7,503.6
15394,2017-10-03 10:00:00,539.2,79.2,377.7614,293.4,519.7
15395,2017-10-03 11:00:00,521.2,81.5,377.7614,287.6,524.2
15396,2017-10-03 12:00:00,534.0,80.0,367.6808,287.6,527.5
15397,2017-10-03 13:00:00,526.6,76.8,361.4392,285.5,556.6
15398,2017-10-03 14:00:00,497.0,79.4,352.8003,283.3,546.9
15399,2017-10-03 15:00:00,486.8,74.9,340.3197,276.3,531.3
15400,2017-10-03 16:00:00,453.0,75.9,332.1614,266.7,487.2
15401,2017-10-03 17:00:00,404.8,61.7,294.2391,246.8,457.9
15402,2017-10-03 18:00:00,354.2,42.6,277.9197,221.7,440.1
15403,2017-10-03 19:00:00,317.8,34.1,266.8808,199.6,407.3
15404,2017-10-03 20:00:00,292.6,26.8,263.0391,188.8,379.8
15405,2017-10-03 21:00:00,277.2,22.4,264.9613,180.9,371.5
15406,2017-10-03 22:00:00,271.2,22.7,263.0391,180.5,357.6
15407,2017-10-03 23:00:00,275.4,25.6,263.0391,184.4,351.5
15408,2017-10-04 00:00:00,277.2,22.7,263.0391,183.3,345.2
15409,2017-10-04 01:00:00,273.8,21.6,264.0002,177.9,348.2
15410,2017-10-04 02:00:00,275.0,21.3,262.5613,180.5,346.9
15411,2017-10-04 03:00:00,274.6,21.6,265.4391,177.7,348.0
15412,2017-10-04 04:00:00,287.2,20.9,272.1613,181.1,362.9
15413,2017-10-04 05:00:00,330.0,30.1,288.9613,207.3,374.2
15414,2017-10-04 06:00:00,346.4,32.5,324.9614,213.0,402.9
15415,2017-10-04 07:00:00,381.2,51.6,342.7197,229.6,431.1
15416,2017-10-04 08:00:00,435.0,66.7,360.9614,243.5,471.2
15417,2017-10-04 09:00:00,484.2,72.9,359.5197,265.2,513.0
15418,2017-10-04 10:00:00,528.0,78.3,365.7614,276.8,542.4
15419,2017-10-04 11:00:00,504.6,74.9,360.9614,286.3,542.2
15420,2017-10-04 12:00:00,507.4,77.9,364.8003,303.1,546.2
15421,2017-10-04 13:00:00,509.6,80.7,358.0808,298.1,540.1
15422,2017-10-04 14:00:00,478.8,77.1,351.3614,299.1,541.6
15423,2017-10-04 15:00:00,477.0,76.6,334.5614,294.1,540.1
15424,2017-10-04 16:00:00,454.8,74.1,318.2391,274.6,501.1
15425,2017-10-04 17:00:00,416.8,61.4,292.3197,249.9,467.1
15426,2017-10-04 18:00:00,381.2,40.8,280.8002,229.0,440.8
15427,2017-10-04 19:00:00,336.2,35.3,262.5613,211.3,418.6
15428,2017-10-04 20:00:00,299.4,26.7,261.1197,196.6,403.5
15429,2017-10-04 21:00:00,286.2,24.2,261.6002,187.9,380.2
15430,2017-10-04 22:00:00,281.0,26.7,263.0391,188.9,354.1
15431,2017-10-04 23:00:00,285.0,25.3,260.6391,186.5,347.2
15432,2017-10-05 00:00:00,274.2,24.5,261.1197,180.9,346.9
15433,2017-10-05 01:00:00,277.6,23.5,260.6391,184.1,350.7
15434,2017-10-05 02:00:00,274.2,23.3,258.7197,179.6,346.2
15435,2017-10-05 03:00:00,266.6,23.1,260.1613,185.7,346.0
15436,2017-10-05 04:00:00,274.0,22.1,266.4002,193.1,361.4
15437,2017-10-05 05:00:00,322.6,32.7,279.3613,207.8,383.4
15438,2017-10-05 06:00:00,347.2,34.2,309.1197,216.2,407.2
15439,2017-10-05 07:00:00,391.2,60.0,337.4392,238.4,461.2
15440,2017-10-05 08:00:00,452.2,69.7,362.8808,255.1,474.5
15441,2017-10-05 09:00:00,493.0,76.1,360.0003,288.3,507.6
15442,2017-10-05 10:00:00,516.0,79.9,364.8003,305.9,518.8
15443,2017-10-05 11:00:00,533.4,79.9,360.4808,303.2,536.2
15444,2017-10-05 12:00:00,495.0,78.4,359.5197,307.6,538.7
15445,2017-10-05 13:00:00,489.0,76.4,363.3614,310.0,526.3
15446,2017-10-05 14:00:00,486.0,78.0,350.8808,318.3,519.5
15447,2017-10-05 15:00:00,461.2,76.3,333.1197,303.9,509.8
15448,2017-10-05 16:00:00,437.2,77.3,320.1614,283.3,471.7
15449,2017-10-05 17:00:00,390.0,67.3,289.9197,242.4,441.1
15450,2017-10-05 18:00:00,340.0,45.4,280.8002,218.6,419.7
15451,2017-10-05 19:00:00,301.6,35.1,269.7613,202.8,397.7
15452,2017-10-05 20:00:00,284.8,27.4,268.3197,194.8,389.5
15453,2017-10-05 21:00:00,282.0,22.9,268.3197,189.3,375.7
15454,2017-10-05 22:00:00,275.2,23.4,268.3197,183.4,358.6
15455,2017-10-05 23:00:00,274.8,22.7,264.9613,178.7,354.7
15456,2017-10-06 00:00:00,283.0,26.2,268.8002,182.2,352.7
15457,2017-10-06 01:00:00,273.0,22.8,264.4808,178.4,343.1
15458,2017-10-06 02:00:00,274.2,22.0,265.4391,188.4,350.9
15459,2017-10-06 03:00:00,275.6,22.3,268.3197,184.6,350.8
15460,2017-10-06 04:00:00,282.8,21.6,278.4002,187.8,355.6
15461,2017-10-06 05:00:00,328.8,27.9,284.1613,217.0,368.4
15462,2017-10-06 06:00:00,338.2,28.6,313.4391,215.6,407.9
15463,2017-10-06 07:00:00,396.6,51.2,333.1197,240.8,420.1
15464,2017-10-06 08:00:00,455.6,59.1,356.1614,253.1,459.2
15465,2017-10-06 09:00:00,504.8,66.8,357.6003,263.2,498.5
15466,2017-10-06 10:00:00,509.0,74.9,355.6808,273.7,521.6
15467,2017-10-06 11:00:00,515.8,75.7,348.0003,285.7,528.6
15468,2017-10-06 12:00:00,527.6,72.5,353.7614,279.3,524.4
15469,2017-10-06 13:00:00,488.8,72.6,350.4003,283.9,522.8
15470,2017-10-06 14:00:00,485.6,72.0,341.2808,280.4,527.0
15471,2017-10-06 15:00:00,464.2,71.7,324.9614,282.0,502.1
15472,2017-10-06 16:00:00,442.0,66.8,313.9197,266.2,474.9
15473,2017-10-06 17:00:00,383.8,55.0,267.8391,239.6,448.0
15474,2017-10-06 18:00:00,360.4,35.7,254.4002,219.0,424.7
15475,2017-10-06 19:00:00,322.4,31.1,244.8002,203.9,396.3
15476,2017-10-06 20:00:00,286.8,23.0,241.9196,195.1,377.8
15477,2017-10-06 21:00:00,270.8,20.9,241.4391,185.1,372.6
15478,2017-10-06 22:00:00,262.6,23.6,242.4002,186.8,368.3
15479,2017-10-06 23:00:00,277.2,22.1,237.6002,177.5,355.4
15480,2017-10-07 00:00:00,274.8,23.7,237.6002,176.0,339.1
15481,2017-10-07 01:00:00,279.8,23.2,237.1196,176.8,350.4
15482,2017-10-07 02:00:00,281.2,22.6,237.1196,183.9,355.0
15483,2017-10-07 03:00:00,277.2,22.3,239.0391,182.9,352.2
15484,2017-10-07 04:00:00,280.6,19.3,239.0391,179.3,351.8
15485,2017-10-07 05:00:00,278.2,18.8,242.8807,178.5,359.1
15486,2017-10-07 06:00:00,274.4,19.8,240.0002,177.9,364.0
15487,2017-10-07 07:00:00,275.8,20.5,240.0002,190.2,377.5
15488,2017-10-07 08:00:00,285.0,21.0,240.4807,184.3,388.9
15489,2017-10-07 09:00:00,304.4,23.6,240.4807,192.2,405.9
15490,2017-10-07 10:00:00,313.6,27.7,238.5613,188.4,407.8
15491,2017-10-07 11:00:00,317.6,29.2,238.0807,193.7,409.5
15492,2017-10-07 12:00:00,318.4,31.2,239.0391,191.8,431.0
15493,2017-10-07 13:00:00,311.8,32.7,234.7196,197.5,432.6
15494,2017-10-07 14:00:00,314.6,32.1,234.2391,194.8,435.2
15495,2017-10-07 15:00:00,316.2,32.2,233.2807,191.9,424.2
15496,2017-10-07 16:00:00,298.0,32.1,232.8002,186.4,429.2
15497,2017-10-07 17:00:00,289.8,29.0,233.7613,189.4,405.6
15498,2017-10-07 18:00:00,287.4,23.0,232.8002,180.5,384.4
15499,2017-10-07 19:00:00,293.4,22.8,234.2391,177.6,375.8
15500,2017-10-07 20:00:00,288.0,21.3,232.8002,170.1,362.1
15501,2017-10-07 21:00:00,280.8,22.1,231.8391,176.3,350.3
15502,2017-10-07 22:00:00,277.8,20.8,232.8002,170.3,352.6
15503,2017-10-07 23:00:00,272.4,21.7,233.7613,167.6,336.3
15504,2017-10-08 00:00:00,255.4,22.3,234.7196,176.1,347.2
15505,2017-10-08 01:00:00,268.4,20.8,236.6391,170.3,346.7
15506,2017-10-08 02:00:00,268.6,20.3,232.8002,168.6,343.1
15507,2017-10-08 03:00:00,271.4,20.3,236.1613,168.6,343.8
15508,2017-10-08 04:00:00,270.6,19.9,234.2391,168.0,343.7
15509,2017-10-08 05:00:00,275.6,20.3,235.2002,167.5,346.9
15510,2017-10-08 06:00:00,278.8,20.0,233.2807,166.0,353.4
15511,2017-10-08 07:00:00,265.8,21.9,234.2391,165.6,352.3
15512,2017-10-08 08:00:00,264.0,21.1,232.8002,165.7,361.5
15513,2017-10-08 09:00:00,277.6,23.0,235.2002,181.5,371.2
15514,2017-10-08 10:00:00,274.8,24.6,237.1196,181.8,369.9
15515,2017-10-08 11:00:00,283.0,22.6,235.2002,180.3,376.6
15516,2017-10-08 12:00:00,286.2,22.6,235.6807,181.3,375.3
15517,2017-10-08 13:00:00,289.8,23.9,235.6807,182.7,378.8
15518,2017-10-08 14:00:00,291.4,23.6,235.6807,179.2,405.1
15519,2017-10-08 15:00:00,293.0,25.2,235.6807,179.7,384.7
15520,2017-10-08 16:00:00,291.0,24.4,238.0807,180.7,382.3
15521,2017-10-08 17:00:00,279.2,24.7,232.3196,177.8,378.9
15522,2017-10-08 18:00:00,282.4,21.9,234.7196,180.6,372.6
15523,2017-10-08 19:00:00,274.0,21.9,231.3613,181.1,365.2
15524,2017-10-08 20:00:00,272.6,20.4,231.3613,176.8,354.5
15525,2017-10-08 21:00:00,274.2,22.0,232.8002,175.4,348.4
15526,2017-10-08 22:00:00,275.2,22.1,231.3613,174.3,347.1
15527,2017-10-08 23:00:00,259.2,23.4,232.3196,173.0,336.0
15528,2017-10-09 00:00:00,249.0,24.5,231.8391,180.1,357.5
15529,2017-10-09 01:00:00,242.0,22.2,234.2391,180.2,347.3
15530,2017-10-09 02:00:00,243.0,21.9,233.7613,171.6,341.6
15531,2017-10-09 03:00:00,241.6,20.5,234.7196,172.2,338.3
15532,2017-10-09 04:00:00,253.0,20.5,235.6807,180.2,347.7
15533,2017-10-09 05:00:00,300.2,34.0,236.6391,198.5,369.6
15534,2017-10-09 06:00:00,328.6,40.1,236.1613,206.4,412.3
15535,2017-10-09 07:00:00,389.2,57.5,238.5613,220.7,437.0
15536,2017-10-09 08:00:00,454.2,69.3,238.5613,239.6,460.8
15537,2017-10-09 09:00:00,526.0,72.4,238.0807,260.5,509.1
15538,2017-10-09 10:00:00,565.8,77.9,239.0391,269.7,541.2
15539,2017-10-09 11:00:00,547.0,78.0,238.0807,279.6,543.8
15540,2017-10-09 12:00:00,556.8,80.2,236.1613,281.7,543.1
15541,2017-10-09 13:00:00,535.4,78.5,236.6391,286.0,543.0
15542,2017-10-09 14:00:00,539.4,78.4,236.6391,298.3,542.6
15543,2017-10-09 15:00:00,527.8,75.5,235.6807,286.9,524.7
15544,2017-10-09 16:00:00,497.4,72.4,233.7613,271.7,485.8
15545,2017-10-09 17:00:00,425.8,65.1,234.7196,251.4,452.2
15546,2017-10-09 18:00:00,354.0,41.4,237.1196,221.0,426.8
15547,2017-10-09 19:00:00,301.2,33.9,233.2807,206.2,416.0
15548,2017-10-09 20:00:00,277.2,25.5,236.1613,191.5,399.9
15549,2017-10-09 21:00:00,267.6,24.7,237.1196,186.7,385.1
15550,2017-10-09 22:00:00,262.6,26.6,237.1196,184.9,374.1
15551,2017-10-09 23:00:00,261.6,26.7,234.2391,186.1,365.4
15552,2017-10-10 00:00:00,264.2,25.7,235.6807,186.9,373.5
15553,2017-10-10 01:00:00,247.6,23.7,236.1613,183.3,369.1
15554,2017-10-10 02:00:00,243.2,23.5,235.6807,186.2,362.8
15555,2017-10-10 03:00:00,240.6,23.4,237.6002,183.1,366.9
15556,2017-10-10 04:00:00,263.0,23.2,238.5613,196.9,375.7
15557,2017-10-10 05:00:00,295.6,34.1,271.2002,208.0,386.0
15558,2017-10-10 06:00:00,321.4,35.8,316.3197,215.7,419.2
15559,2017-10-10 07:00:00,371.6,52.9,342.7197,226.1,433.5
15560,2017-10-10 08:00:00,416.6,64.1,351.8392,259.2,476.3
15561,2017-10-10 09:00:00,471.2,72.0,365.2808,284.8,501.9
15562,2017-10-10 10:00:00,495.6,79.3,372.0003,296.1,522.5
15563,2017-10-10 11:00:00,489.2,73.6,371.0392,289.0,540.1
15564,2017-10-10 12:00:00,512.8,76.8,366.7197,293.2,540.5
15565,2017-10-10 13:00:00,503.0,77.4,366.7197,293.9,529.1
15566,2017-10-10 14:00:00,513.4,76.3,356.1614,289.3,528.3
15567,2017-10-10 15:00:00,495.6,78.1,346.5614,282.4,519.5
15568,2017-10-10 16:00:00,462.6,74.7,326.4003,266.6,488.9
15569,2017-10-10 17:00:00,407.0,60.5,301.4391,237.3,460.9
15570,2017-10-10 18:00:00,378.4,40.0,286.0808,217.7,446.2
15571,2017-10-10 19:00:00,331.6,33.7,266.8808,201.8,430.4
15572,2017-10-10 20:00:00,303.6,28.6,263.0391,193.3,413.4
15573,2017-10-10 21:00:00,275.6,26.2,262.0808,187.7,403.2
15574,2017-10-10 22:00:00,276.8,26.1,264.9613,187.7,394.1
15575,2017-10-10 23:00:00,273.8,24.5,262.5613,183.1,378.3
15576,2017-10-11 00:00:00,264.2,25.4,263.0391,183.0,380.6
15577,2017-10-11 01:00:00,269.0,25.8,264.9613,184.9,372.3
15578,2017-10-11 02:00:00,267.6,24.1,264.9613,184.1,371.8
15579,2017-10-11 03:00:00,265.4,23.5,267.8391,188.0,370.9
15580,2017-10-11 04:00:00,278.4,23.0,266.4002,188.3,382.3
15581,2017-10-11 05:00:00,307.6,32.8,286.0808,212.8,392.5
15582,2017-10-11 06:00:00,332.8,35.7,330.2392,211.2,425.0
15583,2017-10-11 07:00:00,375.2,53.9,349.9197,236.4,447.6
15584,2017-10-11 08:00:00,446.6,66.6,358.0808,263.4,477.4
15585,2017-10-11 09:00:00,501.4,76.2,368.6392,296.0,523.1
15586,2017-10-11 10:00:00,516.2,81.0,374.4003,290.7,548.0
15587,2017-10-11 11:00:00,567.4,75.4,373.4392,285.3,567.7
15588,2017-10-11 12:00:00,564.2,78.0,377.7614,285.6,538.5
15589,2017-10-11 13:00:00,540.0,78.5,372.9614,293.3,539.5
15590,2017-10-11 14:00:00,526.6,78.3,355.2003,293.0,532.6
15591,2017-10-11 15:00:00,508.8,78.8,337.4392,283.7,520.9
15592,2017-10-11 16:00:00,496.0,76.8,321.6003,266.0,497.6
15593,2017-10-11 17:00:00,450.0,64.0,300.9614,242.0,470.2
15594,2017-10-11 18:00:00,396.4,42.4,291.3613,221.8,459.4
15595,2017-10-11 19:00:00,351.8,36.1,273.6002,206.1,442.2
15596,2017-10-11 20:00:00,306.8,27.8,265.4391,197.6,409.1
15597,2017-10-11 21:00:00,285.2,24.8,267.3613,186.1,400.4
15598,2017-10-11 22:00:00,262.2,24.8,265.9197,178.9,379.8
15599,2017-10-11 23:00:00,259.0,23.5,264.0002,181.6,376.8
15600,2017-10-12 00:00:00,258.0,23.5,265.9197,179.2,360.5
15601,2017-10-12 01:00:00,258.8,24.4,267.3613,181.9,362.3
15602,2017-10-12 02:00:00,263.0,25.4,266.4002,178.2,363.1
15603,2017-10-12 03:00:00,260.0,22.9,267.3613,179.8,360.1
15604,2017-10-12 04:00:00,267.2,23.1,270.2391,186.1,373.5
15605,2017-10-12 05:00:00,308.8,28.7,282.2391,205.4,386.4
15606,2017-10-12 06:00:00,332.2,38.8,332.6392,208.2,426.1
15607,2017-10-12 07:00:00,378.0,52.8,356.6392,231.6,445.7
15608,2017-10-12 08:00:00,448.8,67.3,378.2392,249.1,475.3
15609,2017-10-12 09:00:00,493.2,72.6,377.7614,270.2,501.3
15610,2017-10-12 10:00:00,547.2,75.6,380.1614,290.6,528.5
